customer_id,first_name,last_name,customer_type,b2b_flag,account_type,loyalty_id,tax_id,payment_terms,credit_limit,parent_customer_id,is_active_flag,date_opened,manor_or_quarter,holdfast_name,town_or_keep,realm,status
9852,Bran,Frey,Consumer,False,Loyalty,LP-677678,,Prepaid,,,True,2025-09-10,King's Road District,West Market,Lannisport,The Riverlands,Active
9853,Arya,Tarly,Consumer,False,Standard,,,Prepaid,,,True,2024-10-22,Harbor Ward,East Rampart,Lannisport,Crownlands,Active
9854,Davos,Manderly,Consumer,False,Standard,LP-876138,,Prepaid,,,True,2024-09-24,Market Quarter,South Keep,Lannisport,Dorne,Active
9855,Sansa,Manderly,Consumer,False,Standard,LP-965350,,Prepaid,,,True,2024-11-29,Oldtown Harbor,East Rampart,Gulltown,Crownlands,Active
9856,Jaime,Flowers,Consumer,False,Loyalty,LP-542334,,Prepaid,,,True,2025-01-08,Market Quarter,Harbor Ward,Oldtown,The Riverlands,Active
9857,Eddard,Payne,Consumer,False,Standard,LP-456063,,Prepaid,,,True,2024-10-14,Citadel Ward,East Rampart,Highgarden,The North,Active
9858,Grey,Tarly,Consumer,False,Standard,LP-121868,,Prepaid,,,True,2024-05-21,King's Road District,North Gate,Gulltown,The Vale,Active
9859,Tyrion,Flowers,Consumer,False,Standard,LP-751292,,Prepaid,,,True,2024-12-24,Garden Terrace,South Keep,White Harbor,The Riverlands,Active
9860,Brienne,Stark,Consumer,False,Loyalty,,,Prepaid,,,True,2025-05-13,Garden Terrace,West Market,Oldtown,The Reach,Active
9861,Ned,Lannister,Consumer,False,Standard,LP-957972,,Prepaid,,,True,2024-05-19,King's Road District,West Market,Oldtown,Iron Islands,Active
9862,Tyrion,Rivers,Consumer,False,Loyalty,LP-782022,,Prepaid,,,True,2025-04-11,Market Quarter,South Keep,Highgarden,Iron Islands,Active
9863,Oberyn,Frey,Consumer,False,Standard,LP-437918,,Prepaid,,,True,2024-05-16,Oldtown Harbor,North Gate,Highgarden,Iron Islands,Active
9864,Arya,Lannister,Consumer,False,Standard,,,Prepaid,,,True,2024-05-10,Citadel Ward,South Keep,King's Landing,Dorne,Active
9865,Ellaria,Rivers,Consumer,False,Standard,,,Prepaid,,,True,2024-11-03,Market Quarter,Harbor Ward,Lannisport,Iron Islands,Active
9866,Lyanna,Snow,Consumer,False,Loyalty,,,Prepaid,,,True,2024-10-21,Garden Terrace,South Keep,White Harbor,The Westerlands,Active
9867,Brienne,Storm,Consumer,False,Loyalty,LP-230543,,Prepaid,,,True,2024-12-22,King's Road District,West Market,Oldtown,Dorne,Active
9868,Daenerys,Targaryen,Consumer,False,Standard,,,Prepaid,,,True,2024-10-01,Citadel Ward,West Market,King's Landing,The Riverlands,Active
9869,Davos,Septa,Consumer,False,Loyalty,LP-763217,,Prepaid,,,True,2024-08-20,King's Road District,Garden Terrace,Lannisport,The Reach,Active
9870,Gendry,Tully,Consumer,False,Loyalty,LP-509866,,Prepaid,,,True,2025-03-19,King's Road District,Harbor Ward,Lannisport,Dorne,Active
9871,Eddard,Arryn,Consumer,False,Standard,,,Prepaid,,,True,2024-07-15,Oldtown Harbor,West Market,White Harbor,The Vale,Active
9872,Ned,Tyrell,Consumer,False,Standard,LP-499122,,Prepaid,,,True,2024-11-17,Oldtown Harbor,North Gate,Gulltown,The Vale,Active
9873,Samwell,Waters,Consumer,False,Loyalty,,,Prepaid,,,True,2024-10-04,Market Quarter,North Gate,King's Landing,Iron Islands,Active
9874,Bran,Sand,Consumer,False,Standard,,,Prepaid,,,True,2025-01-23,Oldtown Harbor,Garden Terrace,Lannisport,The North,Active
9875,Lyanna,,Consumer,False,Loyalty,LP-958538,,Prepaid,,,True,2024-04-22,Garden Terrace,South Keep,Gulltown,The Reach,Active
9876,Ellaria,Hill,Consumer,False,Standard,LP-994919,,Prepaid,,,True,2025-08-25,Citadel Ward,Garden Terrace,Lannisport,Dorne,Active
9877,Samwell,Flowers,Consumer,False,Standard,LP-426508,,Prepaid,,,True,2025-07-23,Garden Terrace,West Market,Highgarden,The Vale,Active
9878,Ned,Dayne,Consumer,False,Loyalty,LP-627493,,Prepaid,,,True,2024-09-18,Garden Terrace,Harbor Ward,Highgarden,Crownlands,Active
9879,Robb,,Consumer,False,Standard,LP-996121,,Prepaid,,,True,2025-01-20,King's Road District,Harbor Ward,Highgarden,The Vale,Active
9880,Gendry,Clegane,Consumer,False,Standard,LP-599474,,Prepaid,,,True,2024-10-10,Citadel Ward,Harbor Ward,King's Landing,The North,Active
9881,Gilly,Martell,Consumer,False,Loyalty,,,Prepaid,,,True,2024-08-18,Garden Terrace,North Gate,Lannisport,The Riverlands,Active
9882,LYANNA ,seaworth,Consumer,False,Loyalty,LP-398398,,Prepaid,,,True,2025-03-14,Market Quarter,South Keep,Gulltown,Iron Islands,Active
9883,Samwell,Manderly,Consumer,False,Standard,,,Prepaid,,,True,2025-06-23,Citadel Ward,West Market,White Harbor,Dorne,Active
9884,Ned,Clegane,Consumer,False,Standard,LP-700021,,Prepaid,,,True,2025-04-16,Oldtown Harbor,Harbor Ward,King's Landing,The Westerlands,Active
9885,Yara,Rivers,Consumer,False,Loyalty,,,Prepaid,,,True,2025-05-25,Citadel Ward,South Keep,King's Landing,The Riverlands,Active
9886,Margaery,Manderly,Consumer,False,Standard,LP-135586,,Prepaid,,,True,2025-09-22,King's Road District,Harbor Ward,Highgarden,The Vale,Active
9887,Brienne,Stark,Consumer,False,Standard,LP-556832,,Prepaid,,,True,2024-08-04,Market Quarter,North Gate,Oldtown,Iron Islands,Active
9888,Margaery,Hightower,Consumer,False,Loyalty,LP-973168,,Prepaid,,,True,2024-05-18,Oldtown Harbor,South Keep,Gulltown,The Stormlands,Active
9889,Arya,Mormont,Consumer,False,Loyalty,,,Prepaid,,,True,2024-07-01,Garden Terrace,North Gate,Highgarden,The Vale,Active
9890,Oberyn,Pyke,Consumer,False,Loyalty,LP-334789,,Prepaid,,,True,2025-09-09,King's Road District,East Rampart,Lannisport,Iron Islands,Active
9891,Arya,Tyrell,Consumer,False,Loyalty,LP-971520,,Prepaid,,,True,2024-09-08,Oldtown Harbor,West Market,Oldtown,Dorne,Active
9892,JORAH ,greyjoy,Consumer,False,Loyalty,,,Prepaid,,,True,2025-08-22,Harbor Ward,West Market,Highgarden,Crownlands,Active
9893,Robb,Rivers,Consumer,False,Loyalty,,,Prepaid,,,True,2025-09-21,Market Quarter,North Gate,King's Landing,Iron Islands,Active
9894,Missandei,Rivers,Consumer,False,Loyalty,LP-586308,,Prepaid,,,True,2025-09-19,King's Road District,South Keep,Gulltown,The North,Active
9895,Stannis,Storm,Consumer,False,Standard,LP-750564,,Prepaid,,,True,2025-02-19,Market Quarter,Garden Terrace,Gulltown,The Vale,Active
9896,Grey,Dayne,Consumer,False,Loyalty,LP-594204,,Prepaid,,,True,2024-09-13,Citadel Ward,Harbor Ward,White Harbor,The Reach,Active
9897,Daenerys,Waters,Consumer,False,Loyalty,LP-990111,,Prepaid,,,True,2024-05-17,Oldtown Harbor,West Market,King's Landing,The Riverlands,Active
9898,Olenna,Snow,Consumer,False,Standard,LP-868792,,Prepaid,,,True,2025-02-09,Harbor Ward,East Rampart,Oldtown,The North,Active
9899,Jorah,Sand,Consumer,False,Standard,,,Prepaid,,,True,2025-05-18,Garden Terrace,South Keep,White Harbor,Dorne,Active
9900,Cersei,Snow,Consumer,False,Standard,,,Prepaid,,,True,2025-04-15,Oldtown Harbor,East Rampart,Lannisport,The North,Active
9901,Eddard,Royce,Consumer,False,Loyalty,,,Prepaid,,,True,2024-07-26,Citadel Ward,South Keep,Highgarden,The Westerlands,Active
9902,Yara,Clegane,Consumer,False,Loyalty,,,Prepaid,,,True,2025-06-23,Citadel Ward,Harbor Ward,Oldtown,Crownlands,Active
9903,CERSEI ,bolton,Consumer,False,Loyalty,,,Prepaid,,,True,2025-08-02,Harbor Ward,West Market,White Harbor,The North,Active
9904,Missandei,Stark,Consumer,False,Standard,LP-548501,,Prepaid,,,True,2024-12-18,Market Quarter,North Gate,Gulltown,The Vale,Active
9905,Daenerys,Flowers,Consumer,False,Standard,LP-850369,,Prepaid,,,True,2025-08-25,Garden Terrace,North Gate,Oldtown,Crownlands,Active
9906,Brienne,Rivers,Consumer,False,Standard,,,Prepaid,,,True,2024-07-16,Oldtown Harbor,Harbor Ward,Gulltown,The North,Active
9907,Ellaria,Waters,Consumer,False,Standard,LP-725605,,Prepaid,,,True,2024-04-20,Oldtown Harbor,East Rampart,Highgarden,Iron Islands,Active
9908,EDDARD ,pyke,Consumer,False,Loyalty,LP-910218,,Prepaid,,,True,2024-06-06,Market Quarter,South Keep,White Harbor,The Stormlands,Active
9909,Tyrion,Royce,Consumer,False,Standard,LP-101569,,Prepaid,,,True,2024-11-30,Citadel Ward,South Keep,Gulltown,Crownlands,Active
9910,Sansa,Storm,Consumer,False,Loyalty,LP-805786,,Prepaid,,,True,2025-07-22,Harbor Ward,Harbor Ward,King's Landing,The Reach,Active
9911,Cersei,Clegane,Consumer,False,Standard,LP-118472,,Prepaid,,,True,2025-04-20,Harbor Ward,North Gate,Oldtown,The North,Active
9912,Jaime,Pyke,Consumer,False,Loyalty,LP-635233,,Prepaid,,,True,2025-03-16,Market Quarter,Harbor Ward,Lannisport,Iron Islands,Active
9913,Tyrion,Snow,Consumer,False,Standard,LP-217276,,Prepaid,,,True,2025-01-01,King's Road District,West Market,White Harbor,Iron Islands,Active
9914,Podrick,Flowers,Consumer,False,Standard,LP-775409,,Prepaid,,,True,2025-10-03,Citadel Ward,North Gate,King's Landing,The Stormlands,Active
9915,Brienne,Tully,Consumer,False,Loyalty,LP-634220,,Prepaid,,,True,2025-02-03,Market Quarter,West Market,Lannisport,The Westerlands,Active
9916,Sansa,Tarly,Consumer,False,Loyalty,,,Prepaid,,,True,2024-09-26,Market Quarter,Garden Terrace,Highgarden,Iron Islands,Active
9917,Bran,Arryn,Consumer,False,Standard,LP-266042,,Prepaid,,,True,2025-02-17,Harbor Ward,Harbor Ward,White Harbor,The Reach,Active
9918,Oberyn,Seaworth,Consumer,False,Loyalty,LP-258124,,Prepaid,,,True,2024-10-19,King's Road District,Garden Terrace,Lannisport,The Riverlands,Active
9919,Bran,Seaworth,Consumer,False,Standard,,,Prepaid,,,True,2024-11-10,Citadel Ward,Harbor Ward,White Harbor,The Westerlands,Active
9920,Daenerys,Hightower,Consumer,False,Loyalty,,,Prepaid,,,True,2025-02-03,Harbor Ward,Harbor Ward,Lannisport,Iron Islands,Active
9921,SANDOR ,storm,Consumer,False,Standard,LP-732780,,Prepaid,,,True,2024-09-07,Garden Terrace,Harbor Ward,Highgarden,The North,Active
9922,Lyanna,Tyrell,Consumer,False,Standard,,,Prepaid,,,True,2025-09-17,Market Quarter,North Gate,Highgarden,The Westerlands,Active
9923,Cersei,Stark,Consumer,False,Standard,LP-320212,,Prepaid,,,True,2025-05-01,Oldtown Harbor,East Rampart,White Harbor,The North,Active
9924,Daenerys,Karstark,Consumer,False,Loyalty,LP-654053,,Prepaid,,,True,2024-05-13,Oldtown Harbor,Garden Terrace,Highgarden,Crownlands,Active
9925,Gilly,Rivers,Consumer,False,Loyalty,,,Prepaid,,,True,2024-04-28,Citadel Ward,West Market,Lannisport,Dorne,Active
9926,Sansa,Martell,Consumer,False,Loyalty,LP-328971,,Prepaid,,,True,2025-03-14,Citadel Ward,South Keep,Oldtown,The Vale,Active
9927,Jon,Tarly,Consumer,False,Standard,,,Prepaid,,,True,2025-05-07,Market Quarter,East Rampart,Gulltown,The Stormlands,Active
9928,Theon,Karstark,Consumer,False,Loyalty,LP-520475,,Prepaid,,,True,2025-04-16,Oldtown Harbor,Garden Terrace,Gulltown,The Stormlands,Active
9929,Lyanna,Tarly,Consumer,False,Loyalty,,,Prepaid,,,True,2024-06-08,Garden Terrace,East Rampart,Oldtown,The Vale,Active
9930,Oberyn,Manderly,Consumer,False,Standard,LP-274564,,Prepaid,,,True,2024-06-27,Oldtown Harbor,North Gate,Lannisport,Iron Islands,Active
9931,Grey,Bolton,Consumer,False,Standard,,,Prepaid,,,True,2025-06-09,Harbor Ward,North Gate,Gulltown,The Reach,Active
9932,Tyrion,Targaryen,Consumer,False,Loyalty,LP-535169,,Prepaid,,,True,2024-10-10,Citadel Ward,West Market,White Harbor,Dorne,Active
9933,Missandei,Tyrell,Consumer,False,Standard,LP-712334,,Prepaid,,,True,2025-05-05,Citadel Ward,West Market,White Harbor,The North,Active
9934,Sansa,Lannister,Consumer,False,Standard,,,Prepaid,,,True,2025-01-06,Citadel Ward,Garden Terrace,Lannisport,The Vale,Active
9935,Sansa,Tyrell,Consumer,False,Standard,LP-244933,,Prepaid,,,True,2024-08-22,Garden Terrace,North Gate,Highgarden,The Stormlands,Active
9936,Podrick,Tarly,Consumer,False,Standard,,,Prepaid,,,True,2025-01-04,Market Quarter,West Market,White Harbor,Dorne,Active
9937,Podrick,Karstark,Consumer,False,Loyalty,,,Prepaid,,,True,2024-12-22,Oldtown Harbor,Garden Terrace,Lannisport,The Riverlands,Active
9938,Lyanna,Storm,Consumer,False,Standard,LP-602069,,Prepaid,,,True,2025-06-04,Oldtown Harbor,Harbor Ward,Oldtown,The Westerlands,Active
9939,Eddard,Stark,Consumer,False,Standard,,,Prepaid,,,True,2025-09-09,Market Quarter,South Keep,Highgarden,The Vale,Active
9940,Eddard,Tyrell,Consumer,False,Loyalty,,,Prepaid,,,True,2024-10-27,Garden Terrace,South Keep,White Harbor,The Stormlands,Active
9941,Missandei,Lannister,Consumer,False,Loyalty,LP-451710,,Prepaid,,,True,2024-07-13,Market Quarter,Harbor Ward,Gulltown,Crownlands,Active
9942,Missandei,Mormont,Consumer,False,Loyalty,LP-773873,,Prepaid,,,True,2025-02-03,King's Road District,Harbor Ward,Highgarden,The Stormlands,Active
9943,Davos,Hill,Consumer,False,Loyalty,LP-355377,,Prepaid,,,True,2024-11-24,King's Road District,North Gate,Lannisport,Dorne,Active
9944,Margaery,Septa,Consumer,False,Standard,LP-928493,,Prepaid,,,True,2024-10-05,Harbor Ward,Garden Terrace,Lannisport,The Vale,Active
9945,Samwell,Hill,Consumer,False,Loyalty,,,Prepaid,,,True,2024-06-18,Citadel Ward,North Gate,Highgarden,Iron Islands,Active
9946,Cersei,Karstark,Consumer,False,Loyalty,LP-311743,,Prepaid,,,True,2024-07-31,King's Road District,Garden Terrace,King's Landing,Dorne,Active
9947,Tyrion,Clegane,Consumer,False,Standard,LP-302255,,Prepaid,,,True,2024-11-16,Garden Terrace,Harbor Ward,Oldtown,The Vale,Active
9948,Tyrion,Targaryen,Consumer,False,Loyalty,LP-234714,,Prepaid,,,True,2024-07-15,Citadel Ward,East Rampart,Highgarden,Dorne,Active
9949,Stannis,Pyke,Consumer,False,Standard,LP-865220,,Prepaid,,,True,2024-08-30,Market Quarter,South Keep,White Harbor,The Riverlands,Active
9950,Eddard,Baratheon,Consumer,False,Standard,LP-970501,,Prepaid,,,True,2024-08-09,Harbor Ward,Harbor Ward,King's Landing,Crownlands,Active
9951,GREY ,snow,Consumer,False,Loyalty,LP-172037,,Prepaid,,,True,2024-11-08,Market Quarter,West Market,Highgarden,Dorne,Active
9952,Ellaria,Seaworth,Consumer,False,Standard,,,Prepaid,,,True,2024-04-20,Market Quarter,South Keep,Oldtown,The Riverlands,Active
9953,Cersei,Arryn,Consumer,False,Loyalty,LP-861536,,Prepaid,,,True,2025-03-04,Citadel Ward,North Gate,Lannisport,The Riverlands,Active
9954,Yara,Frey,Consumer,False,Loyalty,LP-556883,,Prepaid,,,True,2025-03-05,Garden Terrace,East Rampart,Oldtown,Crownlands,Active
9955,Daenerys,Sand,Consumer,False,Standard,,,Prepaid,,,True,2025-10-03,Citadel Ward,Garden Terrace,King's Landing,The North,Active
9956,Tyrion,Snow,Consumer,False,Loyalty,LP-823093,,Prepaid,,,True,2024-12-01,Oldtown Harbor,West Market,Gulltown,The Riverlands,Active
9957,Arya,Lannister,Consumer,False,Standard,LP-121050,,Prepaid,,,True,2025-01-15,Garden Terrace,West Market,Oldtown,The Vale,Active
9958,Catelyn,Clegane,Consumer,False,Standard,LP-951146,,Prepaid,,,True,2025-07-18,King's Road District,South Keep,Highgarden,The Reach,Active
9959,Jaime,Mormont,Consumer,False,Loyalty,LP-394263,,Prepaid,,,True,2024-06-16,Citadel Ward,Garden Terrace,Highgarden,The Vale,Active
9960,Cersei,Greyjoy,Consumer,False,Standard,LP-482977,,Prepaid,,,True,2024-06-30,King's Road District,Garden Terrace,Oldtown,The Westerlands,Active
9961,Lyanna,,Consumer,False,Loyalty,LP-516274,,Prepaid,,,True,2024-04-21,Harbor Ward,Harbor Ward,Lannisport,The Reach,Active
9962,Jon,Payne,Consumer,False,Standard,LP-728430,,Prepaid,,,True,2024-07-29,Harbor Ward,Harbor Ward,Gulltown,The North,Active
9963,Gilly,Tully,Consumer,False,Loyalty,LP-964247,,Prepaid,,,True,2024-10-05,Oldtown Harbor,East Rampart,White Harbor,The Stormlands,Active
9964,Arya,Mormont,Consumer,False,Standard,,,Prepaid,,,True,2025-02-02,Market Quarter,Garden Terrace,White Harbor,The Reach,Active
9965,Brienne,Royce,Consumer,False,Loyalty,,,Prepaid,,,True,2024-04-22,Market Quarter,Garden Terrace,King's Landing,The Vale,Active
9966,Samwell,Targaryen,Consumer,False,Standard,LP-721310,,Prepaid,,,True,2025-07-12,Harbor Ward,West Market,Lannisport,The Westerlands,Active
9967,Stannis,,Consumer,False,Loyalty,LP-269109,,Prepaid,,,True,2024-06-21,Harbor Ward,East Rampart,Oldtown,Crownlands,Active
9968,Ned,Pyke,Consumer,False,Loyalty,,,Prepaid,,,True,2025-04-03,Citadel Ward,Garden Terrace,White Harbor,The Westerlands,Active
9969,Stannis,Seaworth,Consumer,False,Loyalty,,,Prepaid,,,True,2025-09-04,Oldtown Harbor,Garden Terrace,Lannisport,The Vale,Active
9970,Sansa,Tully,Consumer,False,Standard,,,Prepaid,,,True,2024-04-20,Citadel Ward,Harbor Ward,White Harbor,Iron Islands,Active
9971,Jon,Dayne,Consumer,False,Standard,,,Prepaid,,,True,2024-12-16,Oldtown Harbor,East Rampart,Gulltown,The Stormlands,Active
9972,Jon,Rivers,Consumer,False,Standard,LP-681458,,Prepaid,,,True,2025-01-13,Oldtown Harbor,South Keep,Highgarden,Iron Islands,Active
9973,Davos,Martell,Consumer,False,Loyalty,LP-456566,,Prepaid,,,True,2025-05-17,Citadel Ward,North Gate,Lannisport,The Vale,Active
9974,Margaery,,Consumer,False,Standard,LP-685920,,Prepaid,,,True,2025-05-05,Garden Terrace,Harbor Ward,Gulltown,The North,Active
9975,Sansa,Flowers,Consumer,False,Standard,LP-479264,,Prepaid,,,True,2024-07-06,Citadel Ward,West Market,Lannisport,Iron Islands,Active
9976,Eddard,Dayne,Consumer,False,Loyalty,,,Prepaid,,,True,2025-08-29,Citadel Ward,North Gate,White Harbor,The Riverlands,Active
9977,Gendry,Greyjoy,Consumer,False,Loyalty,,,Prepaid,,,True,2025-07-14,Market Quarter,East Rampart,Highgarden,The Stormlands,Active
9978,Stannis,Manderly,Consumer,False,Loyalty,LP-268788,,Prepaid,,,True,2025-03-31,Harbor Ward,West Market,King's Landing,Iron Islands,Active
9979,Jorah,Payne,Consumer,False,Loyalty,LP-475951,,Prepaid,,,True,2024-11-18,Oldtown Harbor,Garden Terrace,King's Landing,The Riverlands,Active
9980,Yara,Targaryen,Consumer,False,Standard,,,Prepaid,,,True,2024-06-25,Market Quarter,South Keep,Oldtown,The Riverlands,Active
9981,Davos,Manderly,Consumer,False,Loyalty,,,Prepaid,,,True,2025-06-24,Harbor Ward,South Keep,King's Landing,The Stormlands,Active
9982,Eddard,Dayne,Consumer,False,Standard,LP-774365,,Prepaid,,,True,2024-08-05,King's Road District,North Gate,King's Landing,The Riverlands,Active
9983,Missandei,Mormont,Consumer,False,Loyalty,,,Prepaid,,,True,2024-09-02,Garden Terrace,East Rampart,Lannisport,The North,Active
9984,Ned,Tarly,Consumer,False,Loyalty,LP-371696,,Prepaid,,,True,2024-10-26,Market Quarter,East Rampart,Gulltown,The Riverlands,Active
9985,Catelyn,Baratheon,Consumer,False,Loyalty,,,Prepaid,,,True,2025-08-20,King's Road District,South Keep,Highgarden,The Vale,Active
9986,Margaery,Hill,Consumer,False,Standard,LP-787391,,Prepaid,,,True,2025-07-01,Garden Terrace,North Gate,King's Landing,Crownlands,Active
9987,Theon,Hightower,Consumer,False,Standard,,,Prepaid,,,True,2025-01-18,Citadel Ward,Garden Terrace,Highgarden,The Reach,Active
9988,Yara,Martell,Consumer,False,Loyalty,LP-574579,,Prepaid,,,True,2025-07-05,Harbor Ward,North Gate,Gulltown,Dorne,Active
9989,Podrick,Hightower,Consumer,False,Standard,,,Prepaid,,,True,2025-06-25,King's Road District,West Market,Gulltown,The Stormlands,Active
9990,Eddard,Lannister,Consumer,False,Loyalty,,,Prepaid,,,True,2024-10-05,King's Road District,Garden Terrace,Oldtown,The Westerlands,Active
9991,Bran,Baratheon,Consumer,False,Loyalty,,,Prepaid,,,True,2024-05-31,Harbor Ward,West Market,Lannisport,Iron Islands,Active
9992,Arya,Payne,Consumer,False,Standard,LP-352881,,Prepaid,,,True,2025-05-07,Garden Terrace,East Rampart,Oldtown,Iron Islands,Active
9993,Sandor,Payne,Consumer,False,Standard,LP-956717,,Prepaid,,,True,2024-06-15,Citadel Ward,Harbor Ward,Lannisport,The Riverlands,Active
9994,Olenna,Stark,Consumer,False,Loyalty,LP-140049,,Prepaid,,,True,2024-07-30,King's Road District,West Market,Gulltown,The Westerlands,Active
9995,Sansa,Greyjoy,Consumer,False,Loyalty,LP-298831,,Prepaid,,,True,2025-01-03,Oldtown Harbor,West Market,Gulltown,The Westerlands,Active
9996,Stannis,Karstark,Consumer,False,Loyalty,LP-233216,,Prepaid,,,True,2024-06-21,Garden Terrace,North Gate,White Harbor,Crownlands,Active
9997,Jon,Storm,Consumer,False,Standard,LP-434160,,Prepaid,,,True,2025-08-14,Garden Terrace,East Rampart,Highgarden,Dorne,Active
9998,Theon,Royce,Consumer,False,Loyalty,LP-567242,,Prepaid,,,True,2024-07-01,Citadel Ward,Garden Terrace,Lannisport,The Riverlands,Active
9999,Robb,Rivers,Consumer,False,Standard,,,Prepaid,,,True,2025-08-03,Harbor Ward,West Market,Lannisport,Iron Islands,Active
10000,Eddard,Martell,Consumer,False,Loyalty,LP-689085,,Prepaid,,,True,2025-05-24,King's Road District,South Keep,Lannisport,The Vale,Active
10001,Brienne,Lannister,Consumer,False,Loyalty,,,Prepaid,,,True,2025-06-07,Citadel Ward,East Rampart,Highgarden,The Reach,Active
10002,Grey,Dayne,Consumer,False,Loyalty,,,Prepaid,,,True,2024-08-04,Garden Terrace,South Keep,White Harbor,Iron Islands,Active
10003,Eddard,Bolton,Consumer,False,Loyalty,,,Prepaid,,,True,2025-01-08,Garden Terrace,Harbor Ward,King's Landing,The North,Active
10004,Jorah,Septa,Consumer,False,Loyalty,LP-433595,,Prepaid,,,True,2024-12-05,Market Quarter,West Market,Highgarden,Dorne,Active
10005,Eddard,Karstark,Consumer,False,Standard,,,Prepaid,,,True,2024-05-10,Harbor Ward,North Gate,Highgarden,Dorne,Active
10006,Yara,Martell,Consumer,False,Loyalty,LP-433345,,Prepaid,,,True,2025-05-07,Market Quarter,South Keep,White Harbor,The Westerlands,Active
10007,Missandei,Manderly,Consumer,False,Loyalty,,,Prepaid,,,True,2024-12-05,Market Quarter,South Keep,Lannisport,Dorne,Active
10008,Jorah,Clegane,Consumer,False,Loyalty,,,Prepaid,,,True,2024-07-17,Garden Terrace,South Keep,Gulltown,The Westerlands,Active
